0,1,722.19429980129,2
1,16,661.9637997365,2
1,16,529.084400041997,0
1,5.66,560.320699821264,0
1,16,443.808600074649,1
1,21.17,549.269400305152,2
0,1.41,712.010000134856,0
1,8,518.304799917191,0
1,2.83,538.431199966967,0
1,16,526.787400013804,2
1,2.83,476.411700016856,0
0,28,693.806399825066,2
1,1.41,744.655699702948,2
1,4,543.119599810839,2
1,21.17,685.729500140101,0
1,21.17,657.673599897921,2
1,21.17,568.342299900055,1
1,16,635.452200426757,0
1,2,655.052200193554,1
1,5.66,513.561900007576,2
1,5.66,472.190200119317,1
1,2,551.078399877101,2
1,8,496.585400077552,1
1,2.83,591.593300226182,1
1,1,678.56859997943,1
1,21.17,484.922799981236,1
1,4,568.415799877644,2
1,1,646.067099879533,0
0,16,468.25369983077,0
1,2,573.00019986093,1
1,5.66,511.286000023633,2
1,1,571.395000211,0
1,28,660.361199873537,2
1,21.17,536.074399716258,2
1,11.31,524.881200167388,1
1,4,489.78230008021,1
1,1,660.703500035256,2
1,8,419.616800035387,1
1,11.31,521.027999698222,0
1,2.83,616.099000210911,0
1,4,472.774999915659,0
1,1.41,599.112100201696,1
1,5.66,521.48909983322,0
1,2,594.015000156164,2
1,4,664.728000062555,2
1,28,584.485699656457,1
1,16,441.328899703026,1
1,28,490.883600200564,2
1,28,611.774000107348,2
1,1.41,624.093500199765,0
1,1,539.959799732119,0
1,8,461.259600008875,1
1,16,432.529099985063,1
1,2.83,444.080699934661,0
1,4,470.992900199294,0
1,11.31,527.546799975485,1
1,4,510.598500027359,1
1,1,679.655200104266,2
1,21.17,501.957899658978,1
1,11.31,547.962200130373,0
1,21.17,517.993000104129,1
1,1,733.001900139302,1
1,8,456.386300037652,1
1,8,435.349399923384,1
1,4,528.510200093538,0
1,5.66,516.008000123352,1
1,8,482.297400246412,1
1,28,483.668399742842,2
1,11.31,474.526399980336,1
1,1,664.663399803489,0
0,21.17,544.337599772066,2
1,28,611.922200071663,0
1,5.66,497.704299866259,0
1,16,441.413399997205,1
1,1,598.06210012272,2
1,16,592.922500102818,0
1,21.17,524.303599960208,0
1,11.31,480.03269988209,1
0,2.83,827.146100114137,1
1,21.17,562.514499994963,0
1,28,508.724900196344,0
1,4,578.376500169784,2
0,4,666.587100132406,2
1,11.31,576.044099639207,2
1,28,536.884899950624,2
1,16,548.322099960446,2
1,2,588.631599909663,0
1,1,761.138000293672,1
1,1.41,665.323800175488,2
1,4,503.888899694234,1
1,1.41,555.407900131345,1
1,21.17,511.559699895829,2
1,1.41,583.310599672645,1
1,28,593.934899895489,0
1,21.17,484.539600322992,0
1,5.66,578.870999860615,0
1,2.83,490.09049986586,1
1,1,705.595199718177,0
1,2,677.211000352204,2
1,1,707.435200224668,2
1,2,580.410199939311,1
1,1.41,617.893799907565,2
1,1.41,529.005700024813,1
1,2.83,521.063100314736,1
1,5.66,485.820699716955,1
1,8,498.765500030518,0
